loss,accuracy,val_loss,val_accuracy
1.4481874704360962,0.46005991101264954,1.4206079244613647,0.45232152938842773
1.478263258934021,0.4307289123535156,1.3400263786315918,0.485272079706192
1.4437483549118042,0.44296056032180786,1.7434154748916626,0.33749374747276306
1.4766645431518555,0.4482026994228363,2.1857733726501465,0.1467798352241516
1.4343279600143433,0.450948566198349,1.25547194480896,0.47129306197166443
1.5433164834976196,0.4373439848423004,1.9894050359725952,0.2391412854194641
1.4741848707199097,0.44770345091819763,1.3320844173431396,0.49475786089897156
1.4348578453063965,0.44608089327812195,1.2430527210235596,0.5077384114265442
1.419442892074585,0.4578132927417755,1.4967749118804932,0.400399386882782
1.4389957189559937,0.44795307517051697,1.890278935432434,0.27109336853027344
1.395361304283142,0.45918622612953186,1.6931235790252686,0.35846230387687683
1.417577862739563,0.4543185234069824,2.2501399517059326,0.11183225363492966
1.4429962635040283,0.43634548783302307,1.4211450815200806,0.4802795946598053
1.4882289171218872,0.4435846209526062,1.4209483861923218,0.45381927490234375
1.4335049390792847,0.4420868754386902,2.202932119369507,0.13729405403137207
1.4321274757385254,0.4571892023086548,1.5251439809799194,0.4663005471229553
1.4219841957092285,0.45194709300994873,1.2965744733810425,0.4942586123943329
1.4304496049880981,0.4710434377193451,1.3997315168380737,0.4548177719116211
1.4136666059494019,0.43634548783302307,1.0573668479919434,0.6015976071357727
1.3936644792556763,0.4462057054042816,1.2450814247131348,0.5386919379234314
1.387152910232544,0.465676486492157,1.539124608039856,0.42136794328689575
1.3847354650497437,0.4529455900192261,1.165946125984192,0.5596604943275452
1.411397933959961,0.45257115364074707,1.554180383682251,0.3489765226840973
1.401652216911316,0.4393409788608551,1.22544527053833,0.5262106657028198
1.375867486000061,0.46704941987991333,1.6215131282806396,0.6694957613945007
1.4126999378204346,0.4443334937095642,0.9850216507911682,0.6245631575584412
1.3818094730377197,0.44920119643211365,1.4160763025283813,0.451323002576828
1.4155077934265137,0.4423364996910095,1.1667842864990234,0.537693440914154
1.4260488748550415,0.4540688991546631,2.864487409591675,0.03744383528828621
1.4469268321990967,0.4380928575992584,2.0006189346313477,0.24113829433918
1.4346668720245361,0.45057412981987,2.0934345722198486,0.6694957613945007
1.3861490488052368,0.44608089327812195,1.0501216650009155,0.667498767375946
1.3635644912719727,0.4568147659301758,1.3968867063522339,0.4188717007637024
1.379656434059143,0.4551922082901001,1.2968966960906982,0.5027458667755127
1.4553990364074707,0.4353469908237457,1.4707026481628418,0.40738892555236816
1.3713597059249878,0.47004494071006775,1.8926228284835815,0.1467798352241516
1.3833509683609009,0.44732901453971863,1.4823248386383057,0.3744383454322815
1.391107439994812,0.449450820684433,1.3862783908843994,0.46280577778816223
1.3926738500595093,0.45182228088378906,1.4837117195129395,0.449825257062912
1.383461356163025,0.4613080322742462,1.3336408138275146,0.4493260085582733
1.3784092664718628,0.45494258403778076,1.2946330308914185,0.49975037574768066
1.4129220247268677,0.43135297298431396,1.0036362409591675,0.6540189981460571
1.3306448459625244,0.46967050433158875,1.0438412427902222,0.6005991101264954
1.4145171642303467,0.449076384305954,1.4711929559707642,0.4183724522590637
1.374544620513916,0.4590614140033722,1.2577357292175293,0.5212181806564331
1.467629313468933,0.4289815425872803,1.2385625839233398,0.5217174291610718
1.3685569763183594,0.4621817171573639,1.2638578414916992,0.48976534605026245
1.3649410009384155,0.4546929597854614,1.3658188581466675,0.46779829263687134
1.3712761402130127,0.4614328444004059,1.7611219882965088,0.3090364336967468
1.386472463607788,0.4551922082901001,1.710901141166687,0.3709435760974884
1.4198530912399292,0.47079381346702576,1.476962685585022,0.4133799374103546
1.3938648700714111,0.43409883975982666,1.300545573234558,0.48327508568763733
